01:44:32.637016 [queue=0] packet #1, 127.0.0.1:51705 -> 127.0.0.1:8080, sz=58 is dropped
01:44:34.644200 [queue=1] packet #1, 127.0.0.1:51705 -> 127.0.0.1:8080, sz=58 is delayed for 8.8ms
01:44:34.654199 [queue=0] packet #1, 127.0.0.1:51705 -> 127.0.0.1:8080, sz=58 is delivered
01:44:36.650004 [queue=1] packet #1, 127.0.0.1:51705 -> 127.0.0.1:8080, sz=58 is delayed for 1.5ms
01:44:36.652004 [queue=0] packet #1, 127.0.0.1:51705 -> 127.0.0.1:8080, sz=58 is delivered
01:49:28.352117 [queue=1] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delayed for 800µs
01:49:28.353117 [queue=0] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delivered
01:49:28.359116 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is dropped
01:49:30.353525 [queue=1] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delayed for 2.9ms
01:49:30.356513 [queue=0] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delivered
01:49:30.356513 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is dropped
01:49:32.364976 [queue=1] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delayed for 3.1ms
01:49:32.368974 [queue=0] packet #0, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=0 is delivered
01:49:32.368974 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is delayed for 2.6ms
01:49:32.372974 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is delivered
01:49:32.373976 [queue=0] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is dropped
01:49:34.383588 [queue=1] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delayed for 9.4ms
01:49:34.393585 [queue=0] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delivered
01:49:34.393585 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is dropped
01:49:34.396585 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=113 is dropped
01:49:36.394033 [queue=1] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delayed for 7.8ms
01:49:36.402031 [queue=0] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delivered
01:49:36.402031 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is dropped
01:49:38.400461 [queue=1] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delayed for 5.3ms
01:49:38.406458 [queue=0] packet #1, 127.0.0.1:49555 -> 127.0.0.1:8080, sz=58 is delivered
01:49:38.406458 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is delayed for 2.1ms
01:49:38.409458 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49555, sz=0 is delivered
01:51:39.658252 [queue=1] packet #0, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=0 is delayed for 9.9ms
01:51:39.669249 [queue=0] packet #0, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=0 is delivered
01:51:39.675250 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:50219, sz=0 is delayed for 500µs
01:51:39.677253 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:50219, sz=0 is delivered
01:51:39.678256 [queue=0] packet #1, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=58 is dropped
01:51:41.683442 [queue=1] packet #1, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=58 is delayed for 300µs
01:51:41.684443 [queue=0] packet #1, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=58 is delivered
01:51:41.684443 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50219, sz=0 is dropped
01:51:41.688443 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50219, sz=113 is delayed for 1ms
01:51:41.689443 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50219, sz=113 is delivered
01:51:41.690444 [queue=1] packet #1, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=0 is delayed for 5.6ms
01:51:41.696443 [queue=0] packet #1, 127.0.0.1:50219 -> 127.0.0.1:8080, sz=0 is delivered
01:52:04.217416 config: drop-rate=0.60, max-delay=10ms, seed=1
01:52:04.220418 router is listening at :3000
01:52:17.466901 [queue=1] packet #0, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=0 is delayed for 8.7ms
01:52:17.478375 [queue=0] packet #0, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=0 is delivered
01:52:17.484900 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=0 is delayed for 5.9ms
01:52:17.490902 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=0 is delivered
01:52:17.491901 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is dropped
01:52:19.498248 [queue=1] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is delayed for 2.5ms
01:52:19.501246 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is delivered
01:52:19.501246 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=0 is dropped
01:52:19.505248 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:21.500065 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is dropped
01:52:21.516066 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:23.507225 [queue=1] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is delayed for 6.2ms
01:52:23.514221 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is delivered
01:52:23.515224 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=0 is dropped
01:52:25.521531 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:25.521531 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is dropped
01:52:27.522768 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:27.523771 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is dropped
01:52:29.529269 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delayed for 600µs
01:52:29.529269 [queue=1] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=58 is dropped
01:52:29.530268 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delivered
01:52:29.530268 [queue=0] packet #1, 127.0.0.1:63572 -> 127.0.0.1:8080, sz=0 is dropped
01:52:31.545098 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:33.549237 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delayed for 4.7ms
01:52:33.554235 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delivered
01:52:35.565437 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:37.579648 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delayed for 8.8ms
01:52:37.588649 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delivered
01:52:39.594894 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delayed for 1.5ms
01:52:39.596891 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delivered
01:52:41.606688 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:43.610936 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:45.616397 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:47.617884 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delayed for 2.9ms
01:52:47.622886 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is delivered
01:52:49.632278 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:51.634341 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
01:52:53.637341 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63572, sz=113 is dropped
02:16:07.844413 config: drop-rate=0.60, max-delay=10ms, seed=1
02:16:07.846414 router is listening at :3000
02:16:26.847726 [queue=1] packet #0, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=0 is delayed for 8.7ms
02:16:26.856726 [queue=0] packet #0, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=0 is delivered
02:16:26.861728 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=0 is delayed for 5.9ms
02:16:26.867730 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=0 is delivered
02:16:26.867730 [queue=0] packet #0, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=0 is dropped
02:16:26.868727 [queue=1] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delayed for 2.5ms
02:16:26.871726 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delivered
02:16:26.871726 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=0 is dropped
02:16:26.931726 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is dropped
02:16:28.870535 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is dropped
02:16:28.946531 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is dropped
02:16:30.873943 [queue=1] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delayed for 6.2ms
02:16:30.880940 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delivered
02:16:30.880940 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=0 is dropped
02:16:32.879231 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is dropped
02:16:32.895238 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is dropped
02:16:34.880522 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is dropped
02:16:34.896522 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is dropped
02:16:36.890875 [queue=1] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delayed for 600µs
02:16:36.891873 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is delivered
02:16:36.891873 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=0 is dropped
02:16:38.899862 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is dropped
02:16:38.899862 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is dropped
02:16:40.904163 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is delayed for 4.7ms
02:16:40.905165 [queue=1] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=68 is dropped
02:16:40.910164 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62744, sz=114 is delivered
02:16:40.911165 [queue=1] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=0 is delayed for 8.8ms
02:16:40.920166 [queue=0] packet #1, 127.0.0.1:62744 -> 127.0.0.1:8080, sz=0 is delivered
02:16:56.728704 [queue=1] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delayed for 1.5ms
02:16:56.730705 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delivered
02:16:56.731705 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is dropped
02:16:58.743373 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:00.754156 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:02.767139 [queue=1] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delayed for 2.9ms
02:17:02.770137 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delivered
02:17:02.770137 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is dropped
02:17:04.775514 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:06.779747 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:08.786132 [queue=1] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delayed for 2.6ms
02:17:08.789132 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delivered
02:17:08.789132 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is dropped
02:17:10.790029 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:12.791484 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:14.798483 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:16.814157 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:18.815227 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:20.817776 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:22.829450 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:24.844880 [queue=1] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delayed for 5.3ms
02:17:24.850878 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delivered
02:17:24.850878 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is delayed for 2.1ms
02:17:24.854879 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is delivered
02:17:24.854879 [queue=1] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delayed for 9.9ms
02:17:24.856882 [queue=2] packet #1, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=68 is delayed for 500µs
02:17:24.857882 [queue=1] packet #1, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=68 is delivered
02:17:24.858883 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=0 is dropped
02:17:24.860881 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delayed for 300µs
02:17:24.861882 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delivered
02:17:24.862881 [queue=1] packet #1, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is dropped
02:17:24.867883 [queue=0] packet #0, 127.0.0.1:62746 -> 127.0.0.1:8080, sz=0 is delivered
02:17:26.876334 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delayed for 1ms
02:17:26.879334 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delivered
02:17:28.889958 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delayed for 5.6ms
02:17:28.895956 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is delivered
02:17:30.893318 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is dropped
02:17:32.906480 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:62746, sz=114 is dropped
02:20:59.677922 config: drop-rate=0.00, max-delay=4s, seed=1
02:20:59.680922 router is listening at :3000
02:21:11.942375 [queue=1] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delayed for 3.48s
02:21:13.956166 [queue=2] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delayed for 2.36s
02:21:15.422839 [queue=1] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delivered
02:21:15.428841 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delayed for 720ms
02:21:15.967712 [queue=3] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delayed for 1.6s
02:21:16.150823 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delivered
02:21:16.150823 [queue=3] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delayed for 0s
02:21:16.151711 [queue=2] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delivered
02:21:16.151711 [queue=3] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=58 is delayed for 440ms
02:21:16.316709 [queue=2] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delivered
02:21:16.316709 [queue=3] packet #0, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delayed for 3.56s
02:21:16.591951 [queue=2] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=58 is delivered
02:21:16.592952 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delayed for 2.96s
02:21:16.593951 [queue=4] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=113 is delayed for 1.8s
02:21:17.567951 [queue=3] packet #0, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delivered
02:21:18.166223 [queue=4] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=58 is delayed for 240ms
02:21:18.402223 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=113 is delivered
02:21:18.403224 [queue=4] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delayed for 2.64s
02:21:18.406229 [queue=3] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=58 is delivered
02:21:18.406229 [queue=4] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delayed for 2.32s
02:21:19.567330 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delivered
02:21:19.887330 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delivered
02:21:20.410436 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=113 is delayed for 1.88s
02:21:20.727786 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=0 is delivered
02:21:21.043786 [queue=1] packet #1, 127.0.0.1:61120 -> 127.0.0.1:8080, sz=0 is delivered
02:21:22.292891 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61120, sz=113 is delivered
02:21:28.934654 [queue=1] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delayed for 3.52s
02:21:30.935967 [queue=2] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delayed for 600ms
02:21:31.536625 [queue=1] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delivered
02:21:31.537628 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delayed for 320ms
02:21:31.858625 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delivered
02:21:31.859628 [queue=2] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delayed for 1.24s
02:21:31.860627 [queue=3] packet #1, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=58 is delayed for 2.24s
02:21:32.455017 [queue=2] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delivered
02:21:32.455017 [queue=3] packet #0, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delayed for 1.24s
02:21:33.113067 [queue=2] packet #0, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delivered
02:21:33.696067 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delivered
02:21:34.107067 [queue=0] packet #1, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=58 is delivered
02:21:34.108069 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delayed for 1.04s
02:21:34.110069 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delayed for 3.6s
02:21:35.148382 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=0 is delivered
02:21:36.122674 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delayed for 2.52s
02:21:37.710672 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delivered
02:21:37.711672 [queue=2] packet #1, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delayed for 1.88s
02:21:38.127734 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delayed for 960ms
02:21:38.657125 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delivered
02:21:39.089159 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51896, sz=113 is delivered
02:21:39.598826 [queue=0] packet #1, 127.0.0.1:51896 -> 127.0.0.1:8080, sz=0 is delivered
02:21:46.262486 [queue=1] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delayed for 2.12s
02:21:48.265113 [queue=2] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delayed for 840ms
02:21:48.383110 [queue=1] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delivered
02:21:48.384113 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delayed for 3.96s
02:21:49.106112 [queue=1] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delivered
02:21:49.107112 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delayed for 200ms
02:21:49.307484 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delivered
02:21:49.308488 [queue=2] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delayed for 1.52s
02:21:49.309487 [queue=3] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=78 is delayed for 2.2s
02:21:50.828773 [queue=2] packet #0, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delivered
02:21:51.313776 [queue=3] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=78 is delayed for 400ms
02:21:51.619772 [queue=2] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=78 is delivered
02:21:51.714773 [queue=1] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=78 is delivered
02:21:52.039776 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delayed for 2.24s
02:21:52.041782 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=45 is delayed for 1.12s
02:21:52.041782 [queue=4] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delayed for 80ms
02:21:52.122773 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delivered
02:21:52.358773 [queue=2] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delivered
02:21:53.161822 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=45 is delivered
02:21:53.162824 [queue=2] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delayed for 1.84s
02:21:54.057349 [queue=3] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=45 is delayed for 3.04s
02:21:54.280346 [queue=2] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=0 is delivered
02:21:55.002895 [queue=1] packet #1, 127.0.0.1:59865 -> 127.0.0.1:8080, sz=0 is delivered
02:21:57.109323 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59865, sz=45 is delivered
02:22:06.483678 config: drop-rate=0.50, max-delay=2s, seed=1
02:22:06.485682 router is listening at :3000
02:22:21.507354 [queue=1] packet #0, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=0 is delayed for 1.74s
02:22:23.247740 [queue=0] packet #0, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=0 is delivered
02:22:23.252741 [queue=1] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=0 is delayed for 1.18s
02:22:23.510962 [queue=1] packet #0, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=0 is dropped
02:22:24.432961 [queue=0] packet #0, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=0 is delivered
02:22:24.433964 [queue=1] packet #0, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=0 is delayed for 500ms
02:22:24.434963 [queue=1] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
02:22:24.934087 [queue=0] packet #0, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=0 is delivered
02:22:26.449621 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
02:22:28.458066 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
02:22:30.463657 [queue=1] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is delayed for 220ms
02:22:30.684655 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is delivered
02:22:30.684655 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=0 is dropped
02:22:30.685656 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=45 is dropped
02:22:32.468521 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
02:22:32.689863 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=45 is dropped
02:22:34.479504 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
02:22:34.701505 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=45 is dropped
02:22:36.489712 [queue=1] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is delayed for 120ms
02:22:36.610709 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is delivered
02:22:36.610709 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59866, sz=0 is dropped
02:22:38.501506 [queue=0] packet #1, 127.0.0.1:59866 -> 127.0.0.1:8080, sz=78 is dropped
